BirdID,FinalStage,LayYear,LayYearEstimated,BirthDate,BirthFieldPeriodID,BirthDateEstimated,DeathYear,DeathMonth,DeathDay,DeathStatus,DeathType,Remarks,DoNotEditMe,MergeStatus
3895,E,1998,FALSE,13/08/1998,25,FALSE,,,,,,,-1155104001,
3896,C,1998,FALSE,29/07/1998,25,FALSE,,,,,,,1140275711,
3897,E,1998,FALSE,22/08/1998,25,FALSE,,,,,,,-182381313,
3898,E,1998,FALSE,13/09/1998,25,FALSE,,,,,,,1859093503,
3899,C,1998,FALSE,08/08/1998,25,FALSE,1998,,,D,P,,171980543,
3900,E,1998,FALSE,18/08/1998,25,FALSE,,,,,,,242884095,
3901,C,1998,FALSE,04/12/1997,23,FALSE,,,,,,,-1373083393,
3902,E,1998,FALSE,16/08/1998,25,FALSE,,,,,,,973703167,
3903,E,1998,FALSE,07/09/1998,25,FALSE,,,,,,,94513919,
3904,E,1998,FALSE,25/08/1998,25,FALSE,,,,,,,1160004095,
3905,C,1998,FALSE,12/09/1998,25,FALSE,,,,,,,-809894657,
3906,C,1998,FALSE,25/08/1998,25,FALSE,,,,,,,-995832833,
3907,C,1998,FALSE,25/08/1998,25,FALSE,1998,8,30,D,U,,-673161473,
3908,E,1998,FALSE,20/08/1998,25,FALSE,,,,,,,-1204181505,
3909,C,1998,FALSE,15/11/1997,23,FALSE,,,,,,,-116797185,
3910,E,1998,FALSE,08/09/1998,25,FALSE,,,,,,,17125375,
3911,E,1998,FALSE,05/01/1998,23,FALSE,,,,,,,969855743,
3912,E,1998,FALSE,02/02/1998,23,FALSE,,,,,,,-1925297665,
3913,E,1998,FALSE,15/08/1998,25,FALSE,,,,,,,-913578753,
3914,E,1998,FALSE,14/08/1998,25,FALSE,,,,,,,-523299841,
3915,E,1997,FALSE,18/12/1997,23,FALSE,,,,,,,-427718913,
3916,E,1998,FALSE,21/08/1998,25,FALSE,,,,,,,-487182849,
3917,C,1998,FALSE,15/11/1997,23,FALSE,,,,,,,-185321217,
3918,E,1998,FALSE,05/08/1998,25,FALSE,,,,,,,417732607,
3919,E,1998,FALSE,16/08/1998,25,FALSE,,,,,,,1330412287,
3920,E,1998,FALSE,29/09/1998,25,FALSE,,,,,,,-1251651073,
3921,C,1998,FALSE,10/09/1998,25,FALSE,1998,9,23,D,P,,-1758016257,
3922,C,1998,FALSE,15/11/1997,23,FALSE,1998,3,15,D,U,,627989503,
3923,E,1998,FALSE,06/07/1998,25,FALSE,,,,,,,-1883001089,
3924,E,1998,FALSE,25/07/1998,25,FALSE,,,,,,,30389759,
3925,E,1998,FALSE,22/08/1998,25,FALSE,,,,,,,-930635521,
3926,C,1998,FALSE,15/11/1997,23,FALSE,1998,1,1,D,U,,-1916018689,
3927,E,1998,FALSE,19/08/1998,25,FALSE,,,,,,,-1581571329,
3928,C,1998,FALSE,17/02/1998,23,FALSE,1998,3,4,D,P,,716790271,
3929,E,1998,FALSE,10/08/1998,25,FALSE,,,,,,,1901769983,
3930,C,1998,FALSE,19/07/1998,25,FALSE,1998,7,,D,P,,1755489279,
3931,C,1998,FALSE,19/08/1998,25,FALSE,1998,8,20,D,U,,-783886593,
3932,E,1998,FALSE,02/09/1998,25,FALSE,,,,,,,-1679409665,
3933,E,1998,FALSE,02/09/1998,25,FALSE,1998,9,,D,U,,1583614207,
3934,E,1998,FALSE,20/08/1998,25,FALSE,,,,,,,534161407,
3936,E,1998,FALSE,29/08/1998,25,FALSE,,,,,,,-1369808385,
3937,E,1998,FALSE,26/09/1998,25,FALSE,,,,,,,-1802003201,
3938,E,1998,FALSE,12/07/1998,25,FALSE,,,,,,,1955326975,
3939,E,1998,FALSE,28/07/1998,25,FALSE,,,,,,,-861208833,
3940,C,1998,FALSE,30/08/1998,25,FALSE,,,,,,,-866531841,
3941,C,1998,FALSE,15/11/1997,23,FALSE,,,,,,,-450268929,
3942,E,1998,FALSE,23/07/1998,25,FALSE,,,,,,,-1020891137,
3943,C,1998,FALSE,26/02/1998,23,FALSE,1998,3,19,D,U,,1609265919,
3944,E,1998,FALSE,08/08/1998,25,FALSE,1998,8,20,D,U,,-714577409,
3945,C,1998,FALSE,30/08/1998,25,FALSE,1998,9,,D,P,,-1047689985,
3946,C,1998,FALSE,28/08/1998,25,FALSE,1998,9,8,D,P,,-2025180161,
3947,C,1998,FALSE,17/02/1998,23,FALSE,,,,,,,1200629503,
3948,E,1998,FALSE,11/08/1998,25,FALSE,,,,,,,-1035317761,
3949,C,1998,FALSE,10/09/1998,25,FALSE,1998,9,,D,U,,1333254399,
3950,C,1998,FALSE,16/01/1998,23,FALSE,1998,1,25,D,U,,534460415,
3951,C,1998,FALSE,15/11/1997,23,FALSE,,,,,,,-152233217,
3952,C,1998,FALSE,15/11/1997,23,FALSE,,,,,,,-1996262913,
3953,C,1998,FALSE,02/09/1998,25,FALSE,1998,9,,D,P,,-1126404865,
3954,C,1998,FALSE,15/11/1997,23,FALSE,,,,,,,-755139585,
3955,C,1998,FALSE,15/11/1997,23,FALSE,,,,,,,731270911,
3956,C,1998,FALSE,07/09/1998,25,FALSE,1998,9,23,D,P,,1087886847,
3957,C,1998,FALSE,15/11/1997,23,FALSE,,,,,,,-739294977,
3958,E,1998,FALSE,15/08/1998,25,FALSE,1999,8,,D,I,,303366143,
3959,E,1998,FALSE,24/08/1998,25,FALSE,,,,,,,559923967,
3960,C,1998,FALSE,15/11/1997,23,FALSE,,,,,,,-2041873921,
3961,E,1998,FALSE,17/02/1998,23,FALSE,1998,2,23,D,U,,-819702529,
3962,C,1999,FALSE,08/08/1999,28,FALSE,1999,8,12,D,P,,-37370881,
3963,E,1999,FALSE,20/07/1999,28,FALSE,,,,,,,106788607,
3964,E,1999,FALSE,20/08/1999,28,FALSE,1999,8,29,D,U,,522345983,
3965,C,1999,FALSE,15/06/1999,28,FALSE,,,,,,,1831839999,
3966,C,1999,FALSE,18/07/1999,28,FALSE,1999,7,19,D,P,,703842303,
3967,C,1999,FALSE,11/08/1999,28,FALSE,1999,8,14,D,U,,-1360827649,
3968,E,1999,FALSE,11/02/1999,26,FALSE,,,,,,,-564100609,
3969,E,1999,FALSE,19/07/1999,28,FALSE,,,,,,,1157971199,
3970,C,1999,FALSE,17/07/1999,28,FALSE,1999,7,26,D,P,,-1581052929,
3971,E,1999,FALSE,04/07/1999,28,FALSE,,,,,,,-1987731713,
3972,C,1999,FALSE,04/08/1999,28,FALSE,,,,,,,-934681089,
3973,C,1999,FALSE,31/08/1999,28,FALSE,1999,9,,D,P,,1507397887,
3974,C,1999,FALSE,02/09/1999,28,FALSE,,,,,,,731353087,
3975,C,1999,FALSE,12/07/1999,28,FALSE,1999,,,D,U,,-753396993,
3976,C,1999,FALSE,14/08/1999,28,FALSE,1999,8,19,D,U,,1986169343,
3977,E,1999,FALSE,01/08/1999,28,FALSE,,,,,,,-283171585,
3978,E,1999,FALSE,14/08/1999,28,FALSE,,,,,,,-854240257,
3979,C,1999,FALSE,16/04/1999,28,FALSE,,,,,,,179226367,
3980,E,1999,FALSE,07/07/1999,28,FALSE,,,,,,,-1150390785,
3981,E,1999,FALSE,27/07/1999,28,FALSE,,,,,,,-1668581121,
3982,E,1999,FALSE,18/07/1999,28,FALSE,,,,,,,-1893705729,
3983,C,1999,FALSE,20/09/1999,28,FALSE,1999,,,D,U,,-1516389633,
3984,E,1999,FALSE,20/09/1999,28,FALSE,1999,9,,D,P,,-2022600193,
3985,E,1999,FALSE,16/01/1999,26,FALSE,,,,,,,-1575875329,
3986,C,1999,FALSE,27/07/1999,28,FALSE,1999,8,1,D,P,,-2116248577,
3987,C,1999,FALSE,26/07/1999,28,FALSE,1999,8,1,D,P,,58257151,
3988,E,1999,FALSE,03/07/1999,28,FALSE,,,,,,,196081151,
3989,E,1999,FALSE,30/07/1999,28,FALSE,,,,,,,2078728447,
3990,C,1999,FALSE,04/07/1999,28,FALSE,1999,,,D,U,,11411455,
3991,E,1999,FALSE,30/07/1999,28,FALSE,,,,,,,-1575722241,
3992,C,1999,FALSE,31/08/1999,28,FALSE,,,,,,,514693631,
3993,C,1999,FALSE,27/01/1999,26,FALSE,,,,,,,-1233259265,
3994,E,1999,FALSE,30/07/1999,28,FALSE,,,,,,,909698047,
3995,C,1999,FALSE,27/01/1999,26,FALSE,,,,,,,-1853614337,
3996,C,1999,FALSE,05/08/1999,28,FALSE,,,,,,,-533824001,
3997,E,1999,FALSE,11/01/1999,26,FALSE,,,,,,,42682623,
3998,E,1999,FALSE,27/07/1999,28,FALSE,,,,,,,-530520065,
3999,E,1999,FALSE,18/08/1999,28,FALSE,,,,,,,672926463,
4000,C,1999,FALSE,18/06/1999,28,FALSE,,,,,,,-1657363969,
4001,C,1999,FALSE,18/06/1999,28,FALSE,,,,,,,-1996301057,
4002,C,1999,FALSE,16/06/1999,28,FALSE,,,,,,,1414147071,
4003,C,1999,FALSE,22/08/1999,28,FALSE,,,,,,,-160416001,
4004,E,1999,FALSE,27/01/1999,26,FALSE,,,,,,,-200669697,
4005,C,1999,FALSE,29/03/1999,28,FALSE,,,,,,,2132324607,
4006,E,1999,FALSE,26/01/1999,26,FALSE,,,,,,,-1034375169,
4007,C,1999,FALSE,28/03/1999,28,FALSE,,,,,,,-78335233,
4008,C,1999,FALSE,11/07/1999,28,FALSE,,,,,,,942451199,
4009,C,1999,FALSE,03/09/1999,28,FALSE,,,,,,,-96418561,
4010,E,1999,FALSE,24/07/1999,28,FALSE,,,,,,,-1171229697,
4011,C,1999,FALSE,22/08/1999,28,FALSE,,,,,,,400385791,
4012,E,1999,FALSE,13/07/1999,28,FALSE,,,,,,,375557631,
4013,C,1999,FALSE,18/08/1999,28,FALSE,1999,7,14,D,P,,70195455,
4014,C,1999,FALSE,29/12/1998,26,FALSE,,,,,,,-290097153,
4015,C,1999,FALSE,29/12/1998,26,FALSE,,,,,,,-1017226497,
4016,C,1999,FALSE,07/07/1999,28,FALSE,1999,7,,D,U,,2024780287,
4017,C,1999,FALSE,12/07/1999,28,FALSE,1999,7,19,D,U,,-287855361,
4018,C,1999,FALSE,03/07/1999,28,FALSE,,,,,,,973847551,
4019,C,1999,FALSE,13/07/1999,28,FALSE,,,,,,,-9728257,
4020,C,1999,FALSE,27/08/1999,28,FALSE,1999,9,,D,P,,-1437067777,
4021,C,1999,FALSE,10/09/1999,28,FALSE,,,,,,,-395411201,
4022,C,1999,FALSE,04/05/1999,28,FALSE,,,,,,,-510181377,
4023,C,1999,FALSE,19/04/1999,28,FALSE,,,,,,,-1948712193,
4024,E,1999,FALSE,17/08/1999,28,FALSE,,,,,,,-1142965761,
4025,C,1999,FALSE,04/05/1999,28,FALSE,,,,,,,-815295233,
4026,C,1999,FALSE,28/03/1999,28,FALSE,1999,,,D,U,,435946495,
4027,E,1999,FALSE,20/07/1999,28,FALSE,,,,,,,1522185983,
4028,C,1999,FALSE,19/08/1999,28,FALSE,,,,,,,655007231,
4029,E,1999,FALSE,11/01/1999,26,FALSE,,,,,,,1182198015,
4030,C,1999,FALSE,31/03/1999,28,FALSE,,,,,,,-887224321,
4031,C,1999,FALSE,26/07/1999,28,FALSE,1999,8,,D,P,,1147448063,
4032,E,1999,FALSE,11/01/1999,26,FALSE,,,,,,,-1294155265,
4033,E,1999,FALSE,11/07/1999,28,FALSE,,,,,,,143686911,
4034,E,1999,FALSE,05/08/1999,28,FALSE,,,,,,,-1809757185,
4035,E,1999,FALSE,17/01/1999,26,FALSE,,,,,,,-76882177,
4036,E,1999,FALSE,22/08/1999,28,FALSE,,,,,,,-1751505409,
4037,E,1999,FALSE,06/09/1999,28,FALSE,,,,,,,2095599871,
4038,E,1999,FALSE,02/07/1999,28,FALSE,,,,,,,258592767,
4039,C,1999,FALSE,12/09/1999,28,FALSE,1999,9,26,D,P,,1084314367,
4040,C,1999,FALSE,11/09/1999,28,FALSE,1999,9,26,D,P,,-490288641,
4041,C,1999,FALSE,29/03/1999,28,FALSE,,,,,,,-1963825921,
4042,C,1999,FALSE,20/09/1999,28,FALSE,,,,,,,1453036543,
4043,C,1999,FALSE,27/01/1999,26,FALSE,1999,1,29,D,P,,1461454591,
4044,C,1999,FALSE,16/04/1999,28,FALSE,,,,,,,455519743,
4045,C,1999,FALSE,11/08/1999,28,FALSE,1999,,,D,U,,-1369261825,
4046,E,1999,FALSE,30/08/1999,28,FALSE,,,,,,,-962947073,
4047,C,1999,FALSE,24/07/1999,28,FALSE,,,,,,,-1204880641,
4048,C,1999,FALSE,03/04/1999,28,FALSE,,,,,,,616419839,
4049,C,1999,FALSE,16/07/1999,28,FALSE,1999,8,1,D,P,,1261260031,
4050,C,1999,FALSE,02/09/1999,28,FALSE,1999,9,,D,P,,59431935,
4051,C,1999,FALSE,07/02/1999,26,FALSE,,,,,,,124661503,
4052,C,1999,FALSE,17/06/1999,28,FALSE,,,,,,,1691366911,
4053,E,1999,FALSE,09/09/1999,28,FALSE,,,,,,,1099309311,
4054,E,1999,FALSE,20/07/1999,28,FALSE,,,,,,,1020289023,
4055,C,1999,FALSE,05/09/1999,28,FALSE,1999,,,D,U,,1185784575,
4056,C,1999,FALSE,26/07/1999,28,FALSE,1999,8,,D,P,,635558399,
4057,C,1999,FALSE,23/08/1999,28,FALSE,1999,8,25,D,U,,-1042205441,
4058,E,1999,FALSE,10/07/1999,28,FALSE,,,,,,,-1324407809,
4059,C,1999,FALSE,26/03/1999,28,FALSE,,,,,,,1241601791,
4060,E,1999,FALSE,10/08/1999,28,FALSE,,,,,,,1001831935,
4061,C,1999,FALSE,17/06/1999,28,FALSE,2003,,,D,U,,1626507519,
4062,E,1999,FALSE,08/08/1999,28,FALSE,,,,,,,1915430911,
4063,E,1999,FALSE,07/08/1999,28,FALSE,,,,,,,1807567615,
4064,C,1999,FALSE,21/09/1999,28,FALSE,,,,,,,-413998593,
4065,E,1999,FALSE,10/07/1999,28,FALSE,,,,,,,1806572799,
4066,E,1999,FALSE,17/09/1999,28,FALSE,,,,,,,1766353919,
4067,E,1999,FALSE,28/07/1999,28,FALSE,,,,,,,-2139783425,
4068,C,1999,FALSE,29/03/1999,28,FALSE,,,,,,,-84261377,
4069,E,1999,FALSE,24/01/1999,26,FALSE,,,,,,,2068312319,
4070,C,1999,FALSE,20/06/1999,28,FALSE,,,,,,,-1697976321,
4071,C,1999,FALSE,29/03/1999,28,FALSE,,,,,,,184414975,
4072,E,1999,FALSE,15/08/1999,28,FALSE,,,,,,,1043393023,
4073,C,1999,FALSE,31/07/1999,28,FALSE,,,,,,,1228145919,
4074,C,1999,FALSE,28/03/1999,28,FALSE,,,,,,,-1437158401,
4075,E,1999,FALSE,12/07/1999,28,FALSE,,,,,,,-1335187713,
4076,C,1999,FALSE,05/09/1999,28,FALSE,,,,,,,297455103,
4077,C,1999,FALSE,08/07/1999,28,FALSE,,,,,,,-1020897025,
4078,E,1999,FALSE,01/09/1999,28,FALSE,1999,9,22,D,P,,-1630554113,
4079,E,1999,FALSE,14/07/1999,28,FALSE,,,,,,,-334521601,
4080,E,1999,FALSE,07/08/1999,28,FALSE,,,,,,,1402728959,
4081,C,1999,FALSE,04/09/1999,28,FALSE,,,,,,,1595075839,
4082,E,1999,FALSE,29/07/1999,28,FALSE,,,,,,,-430310401,
4083,C,1999,FALSE,12/07/1999,28,FALSE,,,,,,,58773247,
4084,C,1999,FALSE,22/05/1999,28,FALSE,,,,,,,-2095557121,
4085,E,1999,FALSE,22/07/1999,28,FALSE,,,,,,,-1355955969,
4086,C,1999,FALSE,31/08/1999,28,FALSE,1999,9,4,D,U,,-1705410561,
4087,E,1999,FALSE,20/07/1999,28,FALSE,,,,,,,982663935,
4088,E,1999,FALSE,08/09/1999,28,FALSE,,,,,,,615774719,
4089,E,2002,FALSE,14/08/2002,41,FALSE,,,,,,,904582399,
4090,E,2002,FALSE,27/07/2002,41,FALSE,,,,,,,57820159,
4091,E,2002,FALSE,23/07/2002,41,FALSE,,,,,,,1196947199,
4092,E,2002,FALSE,23/07/2002,41,FALSE,,,,,,,1714609663,
4093,C,2002,FALSE,14/08/2002,41,FALSE,,,,,,,2046699775,
4094,E,2002,FALSE,18/07/2002,41,FALSE,,,,,,,1569212415,
4095,E,2002,FALSE,25/07/2002,41,FALSE,,,,,,,103148287,
4096,C,2002,FALSE,21/08/2002,41,FALSE,,,,,,,43581951,
4097,C,2002,FALSE,21/07/2002,41,FALSE,,,,,,,1515961599,
4098,C,2002,FALSE,04/08/2002,41,FALSE,,,,,,,-608203777,
4099,C,2002,FALSE,28/08/2002,41,FALSE,,,,,,,1838161663,
4100,E,2002,FALSE,17/07/2002,41,FALSE,2002,7,,D,U,,1714054655,
4101,E,2002,FALSE,07/09/2002,41,FALSE,,,,,,,-1573416705,
4102,E,2002,FALSE,01/08/2002,41,FALSE,2002,8,,D,U,,-327413761,
4103,C,2002,FALSE,12/08/2002,41,FALSE,,,,,,,-1033202945,
4104,C,2002,FALSE,26/07/2002,41,FALSE,,,,,,,309004799,
4105,C,2002,FALSE,30/06/2002,41,FALSE,,,,,,,-586832641,
4106,C,2002,FALSE,25/07/2002,41,FALSE,,,,,,,-1117662209,
4107,E,2002,FALSE,10/08/2002,41,FALSE,,,,,,,197740287,
4108,C,2002,FALSE,03/07/2002,41,FALSE,,,,,,,1109323263,
4109,C,2002,FALSE,11/08/2002,41,FALSE,2002,8,,D,U,,1786378495,
4110,E,2002,FALSE,21/07/2002,41,FALSE,,,,,,,-11216897,
4111,E,2002,FALSE,21/07/2002,41,FALSE,,,,,,,-956286209,
4112,C,2002,FALSE,23/07/2002,41,FALSE,,,,,,,-850783745,
4113,E,2002,FALSE,05/08/2002,41,FALSE,2002,8,,D,U,,-762802945,
4114,E,2002,FALSE,06/08/2002,41,FALSE,,,,,,,-361161729,
4115,C,2002,FALSE,07/08/2002,41,FALSE,,,,,,,-610046209,
4116,E,2002,FALSE,23/07/2002,41,FALSE,2005,2,7,D,D,,1295021567,
4117,C,2002,FALSE,26/07/2002,41,FALSE,,,,,,,1499816191,
4118,E,2002,FALSE,21/07/2002,41,FALSE,2002,7,,D,D,,-2110611457,
4119,C,2002,FALSE,05/08/2002,41,FALSE,,,,,,,-813243649,
4120,E,2002,FALSE,18/07/2002,41,FALSE,,,,,,,-2141840897,
4121,C,2002,FALSE,06/08/2002,41,FALSE,,,,,,,-746294017,
4122,E,2002,FALSE,15/07/2002,41,FALSE,2002,7,,D,U,,421880831,
4123,E,2002,FALSE,23/07/2002,41,FALSE,,,,,,,985569023,
4124,C,2002,FALSE,08/07/2002,41,FALSE,,,,,,,-293667329,
4125,C,2002,FALSE,23/07/2002,41,FALSE,,,,,,,-1181103873,
4126,E,2002,FALSE,23/07/2002,41,FALSE,,,,,,,355821567,
4127,E,2002,FALSE,23/07/2002,41,FALSE,,,,,,,2073987839,
4128,E,2002,FALSE,23/08/2002,41,FALSE,,,,,,,-860937729,
4129,C,2002,FALSE,29/06/2002,41,FALSE,,,,,,,2090425599,
4130,E,2002,FALSE,23/07/2002,41,FALSE,,,,,,,-209277953,
4131,C,2002,FALSE,07/07/2002,41,FALSE,,,,,,,-1430601985,
4132,C,2002,FALSE,05/08/2002,41,FALSE,,,,,,,556434943,
4133,E,2002,FALSE,12/08/2002,41,FALSE,,,,,,,431436031,
4134,E,2003,FALSE,18/07/2003,30,FALSE,,,,,,,-1937952769,
4135,E,2003,FALSE,27/07/2003,30,FALSE,,,,,,,-823708929,
4136,E,2003,FALSE,18/08/2003,30,FALSE,,,,,,,661989887,
4137,E,2003,FALSE,18/08/2003,30,FALSE,,,,,,,-295222017,
4138,E,2003,FALSE,31/07/2003,30,FALSE,,,,,,,-1749224449,
4139,E,2003,FALSE,07/08/2003,30,FALSE,,,,,,,1362618111,
4140,C,2003,FALSE,28/08/2003,30,FALSE,,,,,,,-195883521,
4141,E,2003,FALSE,10/08/2003,30,FALSE,,,,,,,-866281217,
4142,E,2003,FALSE,08/08/2003,30,FALSE,2003,8,,D,U,,1881798655,
4143,E,2003,FALSE,05/07/2003,30,FALSE,,,,,,,-1325344001,
4144,E,2003,FALSE,11/08/2003,30,FALSE,,,,,,,1506292223,
4145,E,2003,FALSE,27/07/2003,30,FALSE,,,,,,,1301163263,
4146,E,2003,FALSE,11/08/2003,30,FALSE,2003,7,,D,U,,401095679,
4147,E,2003,FALSE,11/08/2003,30,FALSE,,,,,,,2010517247,
4148,E,2003,FALSE,14/07/2003,30,FALSE,,,,,,,186160639,
4149,E,2003,FALSE,04/08/2003,30,FALSE,,,,,,,1747779839,
4150,E,2003,FALSE,14/07/2003,30,FALSE,,,,,,,2086387711,
4151,E,2003,FALSE,16/08/2003,30,FALSE,,,,,,,1837859583,
4152,E,2003,FALSE,10/08/2003,30,FALSE,,,,,,,13122047,
4153,E,2003,FALSE,19/07/2003,30,FALSE,,,,,,,1118704895,
4154,E,2003,FALSE,20/08/2003,30,FALSE,,,,,,,-98008065,
4155,E,2003,FALSE,30/06/2003,30,FALSE,,,,,,,204814079,
4156,E,2003,FALSE,28/07/2003,30,FALSE,,,,,,,479927807,
4157,C,2003,FALSE,27/08/2003,30,FALSE,,,,,,,1204119807,
4158,E,2003,FALSE,26/07/2003,30,FALSE,,,,,,,556959743,
4159,C,2003,FALSE,11/08/2003,30,FALSE,2003,,,D,U,,874982143,
4160,E,2003,FALSE,01/08/2003,30,FALSE,2003,8,,D,U,,227885567,
4161,E,2003,FALSE,11/08/2003,30,FALSE,,,,,,,2053569791,
4162,E,2003,FALSE,04/08/2003,30,FALSE,,,,,,,-1197618177,
4163,E,2003,FALSE,27/08/2003,30,FALSE,,,,,,,536174335,
4164,E,2003,FALSE,24/07/2003,30,FALSE,2003,7,,D,U,,1945806335,
4165,E,2003,FALSE,24/07/2003,30,FALSE,,,,,,,164024575,
4166,E,2003,FALSE,27/08/2003,30,FALSE,,,,,,,47075327,
4167,E,2003,FALSE,29/06/2003,30,FALSE,,,,,,,-1737239809,
4168,E,2003,FALSE,21/08/2003,30,FALSE,,,,,,,1162824191,
4169,C,2003,FALSE,07/08/2003,30,FALSE,,,,,,,626582783,
4170,C,2003,FALSE,06/08/2003,30,FALSE,,,,,,,1097339903,
4171,E,2003,FALSE,17/07/2003,30,FALSE,,,,,,,1756792575,
4172,E,2003,FALSE,06/08/2003,30,FALSE,2005,3,8,D,I,,1884761599,
4173,C,2003,FALSE,08/09/2003,30,FALSE,,,,,,,282147071,
4174,E,2003,FALSE,31/07/2003,30,FALSE,,,,,,,2035226623,
4175,E,2003,FALSE,22/07/2003,30,FALSE,,,,,,,303135487,
4176,E,2003,FALSE,01/08/2003,30,FALSE,2003,7,,D,U,,-1055501825,
4177,E,2003,FALSE,31/07/2003,30,FALSE,,,,,,,2015612159,
4178,C,2003,FALSE,14/08/2003,30,FALSE,2003,,,D,U,,1990679551,
4179,E,2003,FALSE,30/08/2003,30,FALSE,,,,,,,-1072124161,
4180,E,2003,FALSE,31/08/2003,30,FALSE,,,,,,,80786943,
4181,C,2003,FALSE,30/08/2003,30,FALSE,,,,,,,59023615,
4182,C,2003,FALSE,03/08/2003,30,FALSE,,,,,,,282386431,
4183,E,2003,FALSE,18/07/2003,30,FALSE,,,,,,,2090869503,
4184,C,2003,FALSE,17/08/2003,30,FALSE,,,,,,,1846172159,
4185,C,2003,FALSE,01/08/2003,30,FALSE,,,,,,,728216831,
4186,C,2003,FALSE,05/08/2003,30,FALSE,,,,,,,-1367628801,
4187,C,2003,FALSE,25/07/2003,30,FALSE,,,,,,,-1547970817,
4188,E,2003,FALSE,16/07/2003,30,FALSE,,,,,,,948387327,
4189,C,2003,FALSE,30/08/2003,30,FALSE,,,,,,,1283524863,
4190,C,2003,FALSE,01/08/2003,30,FALSE,,,,,,,159361023,
4191,E,2003,FALSE,04/07/2003,30,FALSE,,,,,,,-1749038337,
4192,E,2003,FALSE,11/08/2003,30,FALSE,,,,,,,-1924439553,
4193,E,2003,FALSE,10/07/2003,30,FALSE,,,,,,,-71000833,
4194,C,2003,FALSE,23/08/2003,30,FALSE,,,,,,,855960575,
4195,E,2003,FALSE,08/07/2003,30,FALSE,2003,7,,D,U,,-1254097153,
4196,C,2003,FALSE,28/08/2003,30,FALSE,,,,,,,-1499806209,
4197,E,2003,FALSE,10/07/2003,30,FALSE,2003,7,,D,U,,-1704562433,
4198,E,2003,FALSE,19/07/2003,30,FALSE,2003,7,,D,U,,-680562689,
4199,E,2003,FALSE,05/08/2003,30,FALSE,,,,,,,-2028965121,
4200,E,2003,FALSE,31/08/2003,30,FALSE,,,,,,,871983615,
4201,C,2003,FALSE,08/08/2003,30,FALSE,,,,,,,702186751,
4202,C,2003,FALSE,01/06/2003,,TRUE,,,,,,MH13-12-2016 No more info available,-1033686017,
4203,E,2003,FALSE,11/08/2003,30,FALSE,,,,,,,977610495,
4204,C,2003,FALSE,19/08/2003,30,FALSE,,,,,,,-30716417,
4205,E,2003,FALSE,06/08/2003,30,FALSE,,,,,,,1607784703,
4206,E,2003,FALSE,05/08/2003,30,FALSE,,,,,,,-1564198913,
4207,E,2003,FALSE,15/08/2003,30,FALSE,2003,8,,D,U,,1379015423,
4208,E,2003,FALSE,18/08/2003,30,FALSE,,,,,,,-885755393,
4209,E,2003,FALSE,28/07/2003,30,FALSE,2003,8,,D,U,,-95851265,
4210,E,2003,FALSE,28/07/2003,30,FALSE,,,,,,,246840319,
4211,E,2003,FALSE,22/08/2003,30,FALSE,,,,,,,-1670689025,
4212,E,2003,FALSE,22/08/2003,30,FALSE,,,,,,,-2108107265,
4213,E,2003,FALSE,17/08/2003,30,FALSE,,,,,,,1399603455,
4214,E,2003,FALSE,17/08/2003,30,FALSE,,,,,,,-945946625,
4215,C,2003,FALSE,15/08/2003,30,FALSE,2003,,,D,P,,1690616575,
4216,C,2003,FALSE,16/08/2003,30,FALSE,2003,,,D,P,,-1877181953,
4217,C,2003,FALSE,18/08/2003,30,FALSE,,,,,,,900814079,
4218,E,2003,FALSE,23/07/2003,30,FALSE,,,,,,,1042203647,
4219,E,2003,FALSE,27/09/2003,30,FALSE,,,,,,,-380471553,
4220,E,2003,FALSE,01/08/2003,30,FALSE,2003,8,,D,U,,-1975296513,
4221,E,2003,FALSE,07/07/2003,30,FALSE,,,,,,,-271800065,
4222,E,2003,FALSE,02/07/2003,30,FALSE,2003,7,,D,U,,1444726783,
4223,E,2003,FALSE,22/07/2003,30,FALSE,,,,,,,241724159,
4224,E,2003,FALSE,19/07/2003,30,FALSE,,,,,,,332497407,
4225,C,2003,FALSE,04/08/2003,30,FALSE,2003,,,D,U,,-1464713985,
4226,E,2003,FALSE,11/08/2003,30,FALSE,,,,,,,1790708735,
4227,E,2003,FALSE,18/08/2003,30,FALSE,,,,,,,1385864959,
4228,E,2003,FALSE,26/07/2003,30,FALSE,,,,,,,17491455,
4229,E,2003,FALSE,28/08/2003,30,FALSE,,,,,,,-208269057,
4230,E,2003,FALSE,23/07/2003,30,FALSE,2003,8,,D,U,,-1839165441,
4231,E,2003,FALSE,10/08/2003,30,FALSE,,,,,,,45945599,
4232,E,2003,FALSE,05/08/2003,30,FALSE,,,,,,,-1150055937,
4233,E,2003,FALSE,05/08/2003,30,FALSE,,,,,,,-1544805121,
4234,E,2003,FALSE,20/08/2003,30,FALSE,,,,,,,581850111,
4235,C,2003,FALSE,04/08/2003,30,FALSE,2003,,,D,U,,-1377581313,
4236,C,2003,FALSE,04/08/2003,30,FALSE,2003,,,D,U,,-439390721,
4237,E,1996,FALSE,29/07/1996,20,FALSE,,,,,,,-513246977,
4238,C,1996,FALSE,01/07/1996,20,FALSE,,,,,,,1955158015,
4239,C,1996,FALSE,06/05/1996,20,FALSE,,,,,,,-647841025,
4240,C,1996,FALSE,23/03/1996,18,FALSE,,,,,,,1076007423,
